Gene	T113	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
TRAPPC6A	15.147517846664114	14.649991083021922	0.49752676364219184	14.649991083021922	0.1729746377286197	0.44415418070522894	0.285552363084693	1.0679293919970776
TRAPPC6B	16.436063787446795	16.22397251277879	0.21209127466800481	16.22397251277879	0.140691724294223	0.14795482425915008	0.6932468949250155	0.3944526284175636
TRAPPC8	18.20836418944823	18.244364699251	-0.03600050980277203	18.244364699251	0.15336983145166982	-0.06321618014983188	0.8717623412731043	-0.16142034820947593
TRAPPC9	17.14713169308789	17.19163241041557	-0.04450071732767924	17.19163241041557	0.13976153106672518	-0.10312910713742918	0.7826562313047449	-0.275859174938276
TRBC1;TRBC2	13.400292465060183	13.24301037494844	0.15728209011174243	13.24301037494844	0.21070186705653265	0.038731024792342805	0.9327565827852937	0.08437713913555009
TREX1	13.35985413036724	12.809537694452398	0.5503164359148407	12.809537694452398	0.22255937063819498	0.40207936985304416	0.3940515699293906	0.8522928563652885
TRIAP1	15.198611065268983	16.372580311322782	-1.1739692460537992	16.372580311322782	0.1393453619546523	-1.2392578197202215	0.0009007335504664691	-3.3198266657632156
TRIM13	13.394882342883385	12.842305542471909	0.5525768004114759	12.842305542471909	0.221662029892349	0.40662428593270417	0.38776938822604223	0.8636696543633352
TRIM14	18.17986230254362	16.934872427968976	1.2449898745746424	16.934872427968976	0.13831316142698302	1.1819738840985052	0.0014821155417823896	3.178162703416419
TRIM15	11.93677298099566	11.956371909530384	-0.01959892853472489	11.956371909530384	0.2459245939420593	-0.22737777113096402	0.6465874359989703	-0.45850811181910606
TRIM2	13.975832810088919	13.302096373026126	0.673736437062793	13.302096373026126	0.20908939344466698	0.5590758060194908	0.22145921215711795	1.222657164898283
TRIM21	18.83926133273841	17.959821571771347	0.8794397609670632	17.959821571771347	0.14890620094852863	0.842358921757772	0.029040603007894905	2.182934919819968
TRIM22	18.767610769693974	17.31168070502806	1.455930064665914	17.31168070502806	0.14077150393707288	1.3999355189931029	0.00019055601825846295	3.7312182875527413
TRIM24	16.154830782410798	15.798166777093723	0.3566640053170751	15.798166777093723	0.14668125328090692	0.29803538323889966	0.4364624235385314	0.7781808178826941
TRIM25	18.69489846336058	18.1529372144134	0.5419612489471817	18.1529372144134	0.15190479323837358	0.511521839665767	0.18937275365560602	1.312436928849965
TRIM26	17.20811942084003	16.844893632090326	0.36322578874970546	16.844893632090326	0.13806311938162363	0.2991229092154005	0.4208036834484361	0.8050277205738159
TRIM27	12.954009017072693	12.915885980222232	0.038123036850461034	12.915885980222232	0.21964732369633455	-0.10271093727978398	0.8265283840678779	-0.2191561863161668
TRIM28	18.458705972121113	18.419962150222435	0.03874382189867731	18.419962150222435	0.15622396837913183	0.0177903557260235	0.9640991906147345	0.045010185141099356
TRIM3	16.416618258165077	16.60802025636993	-0.19140199820485293	16.60802025636993	0.13813079877542456	-0.2570957007264999	0.4890939563025848	-0.691750612914586
TRIM32	14.84188652175066	14.701950702237466	0.13993581951319278	14.701950702237466	0.17162126733594324	0.08734907891943267	0.8330046347891761	0.21084959804900494
TRIM33	16.405020551836813	16.076284815596882	0.32873573623993124	16.076284815596882	0.14243307573733133	0.26624032003021414	0.48052805210297445	0.7054535127117587
TRIM38	15.29507424854199	14.861328896131905	0.43374535241008516	14.861328896131905	0.16750983812306214	0.38270116706676194	0.3497572149057193	0.9350603186909368
TRIM4	16.367888321354386	16.341230391482082	0.026657929872303754	16.341230391482082	0.13959375077771002	-0.03843736843469958	0.9180601471489878	-0.10287756070952377
TRIM41	12.676716691379037	12.909711671765237	-0.23299498038620037	12.909711671765237	0.2198163625850888	-0.37425764848279053	0.4247235622399017	-0.7982532143072325
