Gene	T125	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
FAM134C	16.57101570123175	16.31573611543099	0.2552795858007606	16.31573611543099	0.2425397356692784	0.18407950840459608	0.7085693220419749	0.3737782237744873
FAM135A	14.18720176625435	13.427000178584649	0.7602015876697017	13.427000178584649	0.36698117351277126	0.5458381216586358	0.367569368724885	0.901035643351118
FAM136A	17.04454591540186	16.999347455880102	0.04519845952175672	16.999347455880102	0.2642981809905577	0.019950421553865505	0.9690446258211453	0.038806545991226536
FAM151A	14.26279469312955	14.479107210028292	-0.21631251689874276	14.479107210028292	0.33736930072665694	-0.3684145420621773	0.5258952795847891	-0.6342843322978726
FAM160A2	15.552962653410498	15.475489300615001	0.07747335279549716	15.475489300615001	0.27741141566797506	-0.031555170275267	0.9522263216747521	-0.0599112476301203
FAM160B1	17.442253979823562	17.291039363745245	0.15121461607831677	17.291039363745245	0.28956622678362076	0.1506383773133757	0.7795251616116077	0.2799378838280638
FAM160B2	14.772654101777036	14.36068024092624	0.41197386085079657	14.36068024092624	0.3423858289033062	0.25366098073751775	0.6646467268131946	0.4335066626504941
FAM162A	16.2262727281836	16.85283349176872	-0.6265607635851218	16.85283349176872	0.25488155157792447	-0.6631619760577077	0.18899380699628476	-1.3135615148504995
FAM168A	12.846524776232272	12.491747696676992	0.35477707955528004	12.491747696676992	0.3788985640227487	0.07824354417750401	0.8988516420760533	0.1271121412619601
FAM169A	14.530384404628435	15.519677142505145	-0.9892927378767098	15.519677142505145	0.27465023086742096	-1.0965697452012257	0.03640207539794989	-2.0924075342361825
FAM171A1	10.700092799223693	11.749475492825363	-1.04938269360167	11.749475492825363	0.38768945206677596	-1.3755742813085017	0.027158250198591197	-2.2092357110453547
FAM172A	15.374233016859188	15.664175126899133	-0.2899421100399451	15.664175126899133	0.26606047255633375	-0.39140698857403877	0.44796062911194157	-0.7588193495456281
FAM175A	14.400899856422393	14.38586161946588	0.015038236956513629	14.38586161946588	0.34136400963419355	-0.14193276793899812	0.8080628070269755	-0.24292589240953882
FAM175B	17.535550742984128	17.515973980339936	0.01957676264419206	17.515973980339936	0.3140801648960968	0.03962149369676693	0.9436376642290631	0.07069856338723084
FAM177A1	15.057987252742672	15.622439206349812	-0.56445195360714	15.622439206349812	0.268462437439007	-0.6676124099284308	0.19757381259288498	-1.28849470002873
FAM185A	15.502029794174407	16.652288247846414	-1.1502584536720075	16.652288247846414	0.24606175607735165	-1.20110842136405	0.015462368737038885	-2.4213643970463687
FAM186A	14.363076837829556	14.104392110545515	0.25868472728404157	14.104392110545515	0.3515168774572507	0.08611368639375983	0.884517992416191	0.1452442974553772
FAM188A	14.738063385701844	14.502192379590321	0.23587100611152323	14.502192379590321	0.3363274752480269	0.0849493830021889	0.8835422845392377	0.14648024420118866
FAM192A	16.570538743862166	16.52327309691381	0.04726564694835389	16.52327309691381	0.24308909149820912	-0.01189422858219169	0.9807535124408969	-0.02412423471236142
FAM193A	12.587169015009158	14.544746003999085	-1.9575769889899277	14.544746003999085	0.3343502916364499	-2.106349623468299	0.0002697386839911409	-3.642752007815008
FAM193B	14.927361296794476	14.33884281633884	0.5885184804556367	14.33884281633884	0.34325292385614703	0.4290329036647431	0.4639911963252721	0.7322906314146667
FAM195A	11.633408350753383	12.249904603373519	-0.6164962526201361	12.249904603373519	0.38176276336420356	-0.9092091045887367	0.14114978829848512	-1.4715227921036633
FAM195B	14.837473733817351	14.778187483654722	0.05928625016262856	14.778187483654722	0.32211977941560543	-0.0783533130786136	0.8901978221959795	-0.13805389631989595
FAM206A	12.381567818148987	11.749346501765425	0.6322213163835624	11.749346501765425	0.3876909797354139	0.30602109916754083	0.623084855391181	0.49148302479286793
FAM207A	15.56914328347789	15.328716911954974	0.24042637152291668	15.328716911954974	0.2868869241055121	0.12561414372922164	0.8145799335726588	0.23452177102388772
FAM208A	17.48980928307359	16.936295531314368	0.5535137517592226	16.936295531314368	0.2599555122502651	0.52328780936836	0.3047315196084215	1.026339637948432
FAM20A	15.882430259087387	15.760229520544822	0.12220073854256519	15.760229520544822	0.26082638005863173	0.024708051551102894	0.9614136755141189	0.04837965218870938
FAM20B	15.115158368269284	14.8556755686625	0.25948279960678455	14.8556755686625	0.31754725569299225	0.12529210565879068	0.8240484487258397	0.2223409854216483
FAM20C	12.065777343707502	12.19605856203527	-0.1302812183277684	12.19605856203527	0.38240047351765183	-0.4265963735007898	0.4902852450867583	-0.6898552098875409
FAM210A	14.358194732489231	14.414344688709411	-0.05614995622017993	14.414344688709411	0.34017941355054976	-0.2116167862884477	0.7167363039240553	-0.3628240782751241
FAM210B	14.671582818350052	14.841627055139295	-0.17004423678924319	14.841627055139295	0.318392471609137	-0.30485203267589656	0.5890135487406032	-0.5402660778645021
FAM213A	17.59787032214975	17.94617414724273	-0.3483038250929802	17.94617414724273	0.3700464358628331	-0.28593864960971227	0.6383187603658984	-0.47005074896581195
FAM213B	15.98275834839303	14.555421717961815	1.4273366304312152	14.555421717961815	0.333842540474127	1.279097574635938	0.026844485726786688	2.213771729820173
FAM214A	13.071686699734817	14.138528070442073	-1.0668413707072553	14.138528070442073	0.35042646276745126	-1.2374537319010859	0.03658139663031113	-2.0904054178266698
FAM21A	18.576037520418122	18.477877879696063	0.0981596407220593	18.477877879696063	0.44861418923140517	0.21581203416679107	0.7472935302973225	0.3222101042148681
