Gene	N125	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
DNAJC7	18.22902470284725	18.57111949621753	-0.34209479337027915	18.57111949621753	0.07406934240689106	-0.3199674685815981	0.23972553251759476	-1.1756730986053223
DNAJC8	18.30743844195499	18.387854700903183	-0.08041625894819404	18.387854700903183	0.07463136116863278	-0.05908482910178203	0.828769908696299	-0.21627947286482052
DNAJC9	17.168510073681116	17.374579322303216	-0.20606924862210008	17.374579322303216	0.0792472510404012	-0.1907874095986808	0.4979420126204027	-0.6777314014645724
DNASE1L1	11.765134504167813	11.84786056900368	-0.08272606483586742	11.84786056900368	0.207138960839378	-0.40581998309018097	0.37257162499402874	-0.8916666670942571
DNASE2	15.693033287609612	15.998706167851907	-0.30567288024229455	15.998706167851907	0.09881486393191569	-0.3137584686289663	0.31821943440205236	-0.9981235858605327
DNM1	15.306646161639291	15.428459981150464	-0.1218138195111731	15.428459981150464	0.1123994108510305	-0.14950059241197033	0.6556521088222578	-0.4459240504206584
DNM1L	18.33807001389439	18.371122655337498	-0.03305264144310627	18.371122655337498	0.07468310290201385	-0.01179434621857478	0.965575475324095	-0.04315813760742292
DNM2	18.723652696118428	18.598363236152135	0.12528945996629304	18.598363236152135	0.0739858947144798	0.1475349905715142	0.5875422163890966	0.5424011082277911
DNM3	14.608957896501309	14.01093980606389	0.598018090437419	14.01093980606389	0.150215763013553	0.4808286054348814	0.21475274331824123	1.2406021878923237
DNMBP	15.054135641061096	14.831309854705362	0.22282578635573458	14.831309854705362	0.12822378309008586	0.1652044914803943	0.6445421588680051	0.4613574706640257
DNMT1	17.70670977382718	17.720823625385343	-0.01411385155816447	17.720823625385343	0.07715888636890877	0.00379389312050038	0.9891027058073072	0.013658157502410844
DNMT3A	12.181718920446965	12.492557009328554	-0.3108380888815887	12.492557009328554	0.19021015943681036	-0.5708834565005245	0.19054358402808436	-1.3089727424706323
DNPEP	17.133506170976	17.19599236383634	-0.06248619286034085	17.19599236383634	0.0806597425262865	-0.04892535526338415	0.863226541006809	-0.17226838101403905
DNPH1	16.802464828958122	16.657978226740127	0.14448660221799514	16.657978226740127	0.0867637609552449	0.15084169300954864	0.6085831389214647	0.5120969787417162
DNTTIP1	15.034449687683374	14.887120545206194	0.14732914247717943	14.887120545206194	0.12671625568112233	0.09297503256051787	0.7939489444924058	0.2611861678092226
DNTTIP2	16.78877418558689	17.10030934522244	-0.3115351596355467	17.10030934522244	0.081529068979935	-0.29901943085284155	0.2949922955303421	-1.0472326382532584
