Gene	N123	Set1_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
SMARCD1	14.090057867551009	14.311800156377004	-0.221742288825995	14.311800156377004	0.12855812826584523	-0.28098738391764133	0.4332297149305845	-0.7836769091051404
SMARCD2	16.54974120994009	16.49989361050966	0.049847599430432155	16.49989361050966	0.1012542066926333	0.05360535909332964	0.8662199215761155	0.16846189121241462
SMARCE1	16.037283858007275	16.073597695438043	-0.0363138374307681	16.073597695438043	0.10275549434559383	-0.03824365214292258	0.9050341167728714	-0.11930450215573196
SMC1A	19.816499186348803	20.03603547308481	-0.21953628673600534	20.03603547308481	0.07563061077200461	-0.15504308927186794	0.5729092154596016	-0.5637721385868696
SMC2	15.476125884572088	16.532114393703704	-1.0559885091316161	16.532114393703704	0.10112560084461142	-1.0517916942362382	0.0009413443547586939	-3.30749487149371
SMC3	19.360714398856285	19.56164471624228	-0.2009303173859962	19.56164471624228	0.07941059778798476	-0.14495850325825477	0.6069694585146417	-0.5144041498001164
SMC4	16.33017003385448	17.239495568675054	-0.9093255348205744	17.239495568675054	0.0973361875721217	-0.8944362822167906	0.004145165851845551	-2.8668980008348885
SMC5	15.753821061418915	15.797105494547848	-0.043284433128933486	15.797105494547848	0.10392456630164204	-0.04938903638862224	0.8782370311436573	-0.15320447202262505
SMC6	15.613659188692687	15.906530174924411	-0.2928709862317245	15.906530174924411	0.10341347007388224	-0.297231464736186	0.35533759480726435	-0.9242856831574884
SMCHD1	18.51469796465259	18.850644152678182	-0.3359461880255914	18.850644152678182	0.08507591242546797	-0.29274593039875807	0.3155414731311952	-1.0036621784115338
SMCO4	14.773556739115742	14.772734436747326	0.0008223023684159614	14.772734436747326	0.1159703323418334	-0.033883297588409134	0.9207432635698016	-0.09949751157893087
SMCR7L	13.950106055773201	13.996346472984525	-0.046240417211324214	13.996346472984525	0.1400454489025451	-0.12689902229306527	0.7345367592467986	-0.33909686606289424
SMCR8	14.737624664188237	14.62531531587786	0.11230934831037764	14.62531531587786	0.11939686632587432	0.07071966120806805	0.8378338205612524	0.2046650600399406
SMDT1	13.51980571452103	13.284809094618407	0.2349966199026241	13.284809094618407	0.17196986627523048	0.09636855075153572	0.8162385581229912	0.23238556682564868
SMEK1	16.64792583237739	16.89745659694435	-0.24953076456696266	16.89745659694435	0.09938050902880158	-0.24004281814196737	0.4463917690942224	-0.7614442445595666
SMEK2	14.692167412022764	14.744255653269583	-0.05208824124681932	14.744255653269583	0.11658920308420395	-0.08805425973847791	0.7964978974197608	-0.2578821031721789
SMEK3P	12.400712963500805	12.008056278206894	0.39265668529391107	12.008056278206894	0.237004032104572	0.13754907110996095	0.7775295527740369	0.28253990484115205
SMG1	17.359484792745185	17.33435445836628	0.025130334378903996	17.33435445836628	0.09671141627276092	0.04158059121796853	0.8936348432960048	0.13370627461350928
SMG5	15.43767072723787	15.649683781217227	-0.21201305397935677	15.649683781217227	0.1047578931880736	-0.22072614170151916	0.49526276272298053	-0.6819623427942885
SMG6	15.262779515329882	15.28656363113743	-0.02378411580754758	15.28656363113743	0.10783757068571742	-0.040678472890671946	0.9014151677974778	-0.12387383778702699
SMG7	14.869599115517946	14.854764938270591	0.01483417724735503	14.854764938270591	0.11429725098298649	-0.016417952769988586	0.9612679488190106	-0.04856250819512924
SMG8	16.696147575910125	17.018587409865184	-0.32243983395505893	17.018587409865184	0.09869703266288521	-0.31108322076623884	0.3220745710456333	-0.9902036864663223
SMG9	13.02792550987052	12.937984879861183	0.0899406300093375	12.937984879861183	0.18934448165122675	-0.0798596901116182	0.8543840950095299	-0.18352756158387848
