Gene	T112	N112	T113	N113	T123	N123	T125	N125	T127	N127	T131	N131	T135	N135	T137	N137	T141	N141	T145	N145
DHX34	1.6405167155668068	-0.6965357466219311	-0.6616557070038632	-0.777263199490133	1.3481806262431009	-0.9453849334298956	-0.3920312430123645	-0.9108682035341712	0.6516844443212791	-0.7513434740437233	1.5806125079034192	-0.130169817448685	0.1836257867663405	-1.2115666358522006	-0.3837747138774646	-0.4174787365660715	-0.0588422242349083	-1.1086729994412436	-0.0086732834384839	-0.9409110990396282
DHX35	1.2955488393072372	0.0371838424338976	0.4981162763869741	-0.0470213839127754	1.408873003664458	-0.2960840633988654	0.8598120643846379	-0.4326218709082411	0.8121454014416022	0.0590203507035991	0.5542406290493939	-0.3280869774086343	-0.1391209159337038	-0.253812434516457	-0.4723562311579468	-0.5202199180618466	-0.2671907619480138	-0.6142803860243463	0.023156335894443	-0.8408834675772167
DHX36	1.6316154275911918	0.0546211175801553	0.8628553804305572	0.0104492567720801	0.4219930288137437	-0.0251221280799645	0.4040784352594397	0.2527988661303255	0.8205964347399333	-0.0842722724633071	0.8187071146632591	0.1674832059603928	0.4962817311775827	0.2544633553249599	1.403364760227796	-0.2014030524491397	0.9707776117884048	-0.0042880922940491	0.0436319673594156	-0.0290914811651212
DHX37	-0.0001918611807449	-1.3053959387947034	0.8759070169647353	-0.9293823124430848	2.720839317390077	-3.202373276159899	-0.0097730598016496	-1.214431618728081	0.5012396149888713	-0.5191101757940569	0.0588916510017556	-0.8253616550660506	1.2000081758414405	-0.6868847140551352	0.1216285756436621	-0.7630361725235167	0.3070118735482945	-0.6457591737142503	0.7365803559352566	-0.692405708149673
DHX38	0.3077265297342927	-0.1566105099367081	0.8048828996307928	-0.0101098564020332	0.3201897867822464	-0.3120329534513353	-0.6235865320279298	0.0090019525672519	-0.2566463645786658	-0.04356042967657	0.1085112780715697	0.0874541097268068	0.1381513670860277	-0.0253358571165873	-0.4498008467723134	-0.1471825676910639	1.4104119192768116	0.2340474676351001	0.2831015873702797	0.2317228441960288
DHX40	3.022811063313879	1.0996006583313114	1.9059854007728887	2.7091543266936777	1.1690696161666108	1.968715091917147	0.5012853228307292	1.0888951177991375	1.5950011937558102	0.2132780476287849	1.432289332197591	2.2033111825199305	0.0220927854681634	1.4153495040480617	0.3283401685081163	1.8321415711410065	0.4755826018172874	0.0522319426511762	-0.0198526197055105	1.5674032314811843
DHX57	0.4533631181666407	-0.5528842412150599	0.5452405822122925	-0.3998077594907394	0.6199759526108778	-0.4386979307558282	1.319747711548391	-0.4141803966192228	1.0648412304267183	-0.6950908531486669	0.4981934061564027	-0.1101245678926313	0.3933642818822842	0.1413118536539445	1.5907018350394564	0.0072282793265969	-0.0028464401487995	-0.2434116620549543	1.4647910604257457	-0.0664917969620648
DHX58	0.2943944008358067	1.512891858989064	2.84580166402972	0.8435923136297984	-0.7946540846022336	0.3852763300083604	-1.0610257680836268	1.617958332382824	0.0563625359441711	1.0100324651654389	-1.138674760969145	0.3994187109264392	-0.7881774763045609	0.9455267207375776	-0.4785893146868121	0.5433089500903011	-0.5084850913090364	0.5604218313854734	0.1374477155620439	0.1594681064898278
DHX8	0.8469282618638323	-0.3612888652345729	0.2005883772877387	0.0872426889103271	0.4663631197937277	-0.1340150573218323	0.4567692914787896	-0.0450909718649267	0.628457053786855	-0.1289803770135182	0.4030602970285704	-0.8790300685195499	0.2028080792111532	-0.8403883773900391	-0.8338488281065334	-0.8080582356872675	0.4698000627473284	-0.6378747149129198	-0.6156187049773205	-0.5652436919451048
DHX9	1.0625025474515144	-0.5970275960380169	0.218428566640191	-0.4428821329151714	0.9732740661468566	-0.1384749449115533	0.7416825534668179	-0.2857342438651183	0.4408956658599097	-0.6376419899594992	1.2151925629817713	-1.2697649153973254	0.9594843052174792	-0.8633235316033537	-0.2666728263347614	-1.114807106018533	0.727488748822286	-0.9740025456631448	-0.1664237091853041	-0.6606613941803934
DIABLO	0.2903166691833065	-0.1140593483515218	0.0257108831472369	-0.0322205931107936	0.4762113669188475	0.3720012037490514	0.0763267764495063	-0.030423960850501	0.9640775074058378	0.0401324337935019	-0.1415308923050951	0.1022303991812708	0.1744801690270514	0.1584617465601256	0.8830457478812356	-0.2323470766019943	-0.0733336335139241	-0.0577680305325346	2.27740847292536	-0.7683753388326914
DIAPH1	-0.2510761703855808	0.0042317841978914	0.3075210677944369	0.1750573632869085	1.0830669461981282	0.1955059021285114	-0.7631013980520744	-0.1653370866265096	0.6694096368439815	0.2522874897114852	-0.305567913877006	0.0529959908679164	-0.3013218143064399	0.099311836022143	0.092060047152873	-0.116862165600521	0.3679484500885004	0.1136069632512862	1.0962418696251135	-0.0040888719252225
DIAPH2	-0.0114589734312867	0.6977631578272497	-0.1092365178020291	0.648610413836501	0.4795145457941201	0.9911086840279748	0.2576023748429667	0.4732493277276691	0.0843315192901507	0.7747839456323555	0.0553969151648532	0.5933397353199598	-0.4682199615457261	0.2554239017097474	-0.2606198584289329	0.4357668887099151	-0.7467659007526477	-0.3332748424960137	-0.6106092564679859	0.1266879397034315
DICER1	-0.4534980705121594	0.5410229593106095	-0.2555547813176035	0.746284823104569	-1.0088487682026313	0.4487613608085128	1.7024667808720688	0.4376994313732029	-1.511274413426238	1.050581714601205	1.4123285212395065	0.7034612056125804	0.3680889216471102	0.3772664257188702	0.7758540143326828	0.6672224639738447	0.3154472625837579	0.4202270069515911	0.5832857344988868	0.2246183071607984
DIDO1	0.4436198665077275	-1.2611156672052306	-1.0422395856494495	-1.0757604130657104	0.1420333027686501	-1.02902465698946	0.2190431896845514	-0.9261367948858352	0.5129025358178152	-0.7662623446615799	1.1723554624890908	-0.602263218332599	0.3593932625854101	-0.8479742262502091	-0.0985278248040346	-0.8611411938303379	0.5525257950331838	-0.8962220252449328	0.098279256517428	-0.2575177424972372
DIEXF	0.4965829445119947	-2.4845645712648468	-0.1190364915152272	-2.360600494941924	0.4861323839131317	-2.158755540133995	-0.5539992268290931	-2.9767558270614773	0.4639947729656156	-1.3160188657083554	1.184317423671278	-1.0638353603657782	0.931140534342232	-1.2153408511886774	-0.9352674444922028	-1.3531095439007834	-1.9909966043855047	-0.9896900528554508	0.1884254269510448	-0.8508842200168738
DIMT1	-0.3765911569259139	-0.5984963210636891	1.070774190199234	-0.3958208203467443	2.3074409450383397	0.0739807972680929	-0.0685755839187699	0.2996813065938475	-0.4346682914917469	-0.4305052591963698	0.4731689809460907	-1.2180535464480386	-0.0954522543549695	-1.081496233292328	0.014353781808264	-0.5698018155550816	0.348074702828419	-0.8315829679605595	0.5407445129248332	-0.3288629697653095
DIO1	0.1199891621444581	1.4714405041199696	-0.887231989512159	2.610103400178243	-1.3429950018850498	0.2633006942002663	-2.6849248451384127	0.3806245464263643	0.0021036924067396	2.632814251907436	-1.4121623098014795	2.4409487489742703	-2.764669534776061	1.6430786206738883	0.5359421645845479	1.7563944569134464	-2.548541834519303	1.039604398139962	1.0005521575797276	0.5290962013300732
DIP2A	-0.2944079650649637	1.400429726399164	-0.0050160433053848	1.2672755001834528	-0.4927923325202199	0.95013465249199	0.4755398612575275	0.9019496652024416	-0.4639877934369943	1.311561294829272	-0.355976376104733	1.5109316843824732	-0.4633534839074972	1.5415799732522986	0.82580027320292	1.5644724355880628	0.1773175496088808	0.734605499478973	0.3074121385675622	1.4043507828974908
DIP2B	-0.8115044815212299	0.6169743756578355	-0.0293021921803514	0.2682940979453316	-0.2643668405451844	0.6936903310136938	0.6355968355083781	0.2825895323179141	0.0847320384505589	1.0740838621217963	-0.1410891461403918	0.3457473593913629	0.1986659229389216	0.4778006831648695	-0.2165316655731256	0.3861797307929929	-0.0545070576257415	1.1051711741294952	0.1347275273213471	0.6772622182165892
DIP2C	-0.2438061347671443	1.2977599247275358	-0.3081052102350984	0.9249696721347164	-0.3245666978230652	0.1596639372457702	0.1965901676304998	-0.2508628641266173	-1.2113265033810543	0.7846851860489745	0.0777395282782035	1.4076754671462723	0.5614790950076817	1.0596572934407713	0.0973712975164513	0.7555322758824462	0.2891991156650998	1.0626250491580131	0.4841764658798232	0.8686329357765975
DIRC2	-2.6558553171620574	0.119836762681638	-1.7552190506568617	-0.6015237751824739	-0.788608674893191	0.6290701087368042	1.778250301727614	-1.2382850430399823	-1.446771892893759	-0.0431384483627622										
DIS3	1.5105749385838405	-0.4668412845927925	1.0777227283658106	-0.1080201445414454	0.1428636858236451	0.081007972942002	0.0028671686170615	-0.1559202082713123	0.224819149878352	-0.3069640217806181	0.5703258298108324	-0.5215560324601766	0.6008039164993592	-0.5722878209339302	-0.1393130256514696	-0.4597520638915695	1.2183035065949852	-0.4336232498129547	0.7793998577988166	-0.3462367436118532
DIS3L	1.022127342480516	1.0883115942359378	1.0387966120869594	1.246256048304715	0.8237880219223742	0.9963867921601364	0.0227290693910173	0.8571634428068718	0.2799352811374612	1.686299890535753	0.5354870305624021	0.3271683770933633	-0.5863522536484985	0.035350024550724	-0.6948930231928373	-0.1182429111375659	-0.1031801459286269	0.0155603597242793	-0.7898053353426253	-0.0680273745342736
DIS3L2	-0.6962875565711756	-0.7526691568124937	-0.0904770049897781	-0.5997606090977722	0.611795187082525	-0.5554938898025744	0.5230647002592562	-0.5265378955144009	0.9200907311517408	-0.8025270230428959	1.0369631842106315	-0.3698242639863912	0.0480017399368224	-0.3871860976498286	0.5461124417795925	-0.4863759257439689	1.572299865627225	-0.8658048194674852	0.7346080983023173	-0.3400012671891375
DKC1	1.11451796512343	-1.1818536035640774	1.5767545788355564	-0.8016704319322387	0.8044312890604529	-1.2721562159330004	-0.3336335241570993	-0.9482323635670552	0.651535281653107	-0.8479999244867885	0.7586881096265369	-0.96724686112197	0.1236592458368485	-1.0446468074634312	0.9317367484624206	-1.1093518762162995	-0.7384275701935766	-1.1551409773314656	-0.2420682280115183	-0.775065109018674
DKK1	-0.9464659449651264	-2.3124691866228844	-1.4019249223883554	-1.661286245055242	2.3962970499800886	-0.7535881079573635	-1.3865069526052602	-0.6764546934075369	1.4499102265198014	0.3283223753181813										
DLAT	-0.68318345461073	-0.9494236349757712	0.0033958571058724	-0.2680885685182721	0.2449961178102742	-1.132471076314118	-0.2728089709246924	-1.0865341156928132	2.371277541907116	-0.404805256704028	-0.8433888179181354	0.2472369510268962	0.0650699473416279	-0.8175218370395003	0.7367296155203659	-0.161672854136485	-0.2589530892713426	-0.902789925075654	2.264127880464645	-1.6685956543382905
DLC1	0.4208324879598495	0.4874793024726573	1.8108060978564893	0.2932926559184137	-0.4389360196674932	0.6127301591128138	-0.4544616678152384	0.3483433387364295	-0.7342947721214617	0.781970834750824	0.0369317300789787	0.0535358072226793	-0.9394699476923896	0.495635212476737	-0.6898730452583252	-0.0748590090652184	-1.637788522554686	1.25694457638612	-0.4861569573445933	-0.0952173847356187
DLD	-0.7523495455108024	1.016877028830251	0.1930618519542541	0.9810170514033512	-0.1283331948374391	-0.929583866870678	-1.1460879656275362	0.0064080864629083	0.7784071690450141	0.8926456901408272	-1.1203285786714583	1.1045730903932962	-0.9199180496190568	0.3815355646651814	0.2484591514547478	0.5641628381499	-0.8506114286512376	0.4995575949578059	2.13382072201717	0.6255146392805715
DLG1	0.537217251910478	0.388655357374649	-0.1912022871526168	0.474074525107457	0.3046373674107795	-0.3342672716148561	0.0100780959357185	0.3075101277973452	0.7313388900346856	0.5291395346175672	0.4994993724353699	0.7885547152207982	0.2273505522010081	0.8013987852173382	0.4053177651737494	0.4412679495660803	-0.2680687108091871	0.1235134456153026	0.4851826632575899	0.0133081393356807
DLG3	-3.2951497106736265	-1.7367730351578825	-0.6198973294080818	-1.2835654055703836	-2.852354089206336	-1.3558675338194102	-2.4888379217957843	0.5005380977181053	-1.3250347687164652	-1.6282145718299674	-0.5565524316958959	-1.365760208530319	-2.116049360938952	-0.3472311291971408	-0.1032094356134779	0.2569592465532264	-1.3262290023463064	-0.465206958480731	-1.8765865010194236	1.0287407882719235
DLGAP4	0.4812247958819712	-0.3518950034407905	-0.353658070845473	-0.3117040561418485	0.607951980371932	-0.409289096423984	0.8314428288808795	0.2113867286110234	0.368213321965141	-0.4017879335703279	0.6419137528344722	0.01499859815349	2.649123362612297	0.5238334912919359	0.0681056936543303	-0.0684829905351956	0.4931649605205863	-0.4604028709590699	0.3186404193766874	0.4789380654759455
DLST	-0.1091562112845212	-0.0739610475859128	-1.4805697870975507	-0.0018557245137193	-2.009565672827158	-0.4049739819016273	-0.7439632049805587	-0.4327675349809441	-0.4095626897715449	0.7736442283098357	-0.4460523304193197	0.6123593768659111	1.2749901684721845	-0.0185288120971764	-0.7196581318382502	0.4984884267559905	-0.5126103378582367	0.7802222922315003	0.9270327033311824	0.1999675689617708
DMAP1	0.6066733564932398	0.1795764916624916	0.4689472731061555	0.2629602227331276	0.4525429462650998	-0.1837318103302663	0.2281745360518589	0.2322854844854967	-0.1111700260780555	0.0982640095460161	0.5763629777856323	-0.1987640516728216	0.6448328861893535	-0.4397991947205429	-0.2724700524609659	-0.0384834388567743	0.4147234908324969	-0.2506269938719841	0.7421741548857177	0.2462720819509755
DMBT1	0.0741450140922607	0.6206903063121999	0.1614418701866964	0.1133751970892592	-0.0103325770500747	0.2250769039090691	6.901196545879993	-21.841378088083044	-0.4650025178222134	0.2839514697452722										
DMD	-0.2493814493338439	0.956154159846055	-1.1713077487296504	1.360863374747609	0.3408259113900979	1.5644090998092357	-1.488284223416441	1.5086896165868704	-0.304479201866468	1.39975549357103	-0.846166012077113	1.1706393295073891	-0.508669011871661	1.3571622566776949	1.729985897132381	1.2533741999344472	-0.2143551861886986	1.420302889609639	0.1411024651468422	1.7221963782819258
DMGDH	-1.4862673176731416	2.054086798224505	-1.5152318230879207	1.9804470434221768	-1.8196247663445548	-2.0200248546337667	-2.6547641384324527	-0.8555385186308495	1.238483694188022	2.5379422645709013	-1.5906233263155762	1.8445242677099984	-2.894500160835377	0.717918903056264	-1.2863507199523467	1.698194279701854	-3.60447237299685	2.6268445857547174	1.4056461072648123	2.612332940600454
DMTN	-0.4510979406038343	2.463398716290905	-0.1576519326675078	0.9793814825772368	-1.42960057904733	0.4465984447397214	-0.6219291282304384	1.081692497817144	-1.2959707366438369	1.6068272382897824	1.2439671280941285	2.341916735733938	-0.0400089965641346	2.350156896519744	-2.00468274454547	1.0324955771285338	-2.852030411573557	2.406708484760745	-2.156922658102946	1.9379196534323249
DMXL1	0.4436182807553253	0.6167398698158378	1.130118632393301	0.7224825176090657	0.8283534806961997	0.7607664588240188	0.5313746208251348	0.967324557220261	0.2142789576750777	0.4069074772614329	-0.5877257040813313	0.641245186582859	-0.1054358816458807	0.8507637868559106	0.4915324946135924	0.7347898195786714	0.7190760614017613	0.2493559510506039	1.2376051445319718	0.959245365793818
DMXL2	-0.8995505399063521	-0.7026562636666732	-0.2336696476457678	-0.6702960518690204	-0.4795832431920753	-0.3314587603362573	2.3199587198468192	-0.1559950482012544	-0.9819206029600428	-0.8906184601039064	-0.162520893522202	-0.4010975109649285	-0.0782926155510638	-0.2332519507891106	-0.8083680846027917	-0.2343655967228418	0.2422617921164642	-0.4270359090013133	-0.27111826844739	-0.5805434488415864
DNAAF5	-0.1634470352506909	-0.4889516255096002	0.7787289480326214	-0.1057172175633059	0.5082457128360638	-0.0284216731934766	0.7758072676647424	0.2693120487820379	1.8650930117848263	0.0883318525158378	0.6712363894992904	0.7331903968657826	-0.2344537920656328	0.1407742254248172	0.5965330634874847	0.4396707767970097	0.558159359300205	-0.3002444471007422	0.6860959276937756	0.5489248768393351
DNAH1	0.6436340310707657	4.215322166134453	1.7762983456596502	2.423114583915748	0.6835586115698841	2.3061952956665266	0.8639687457335109	0.9736643986541396	0.5646702445308783	2.64314542926188	-0.7285386577798791	2.466170843572668	-1.4531897687252386	3.7851334576823423	0.2527754192311447	2.418433798136544	2.59299469775734	2.936733235034721	1.4266685635102203	2.602864370594436
DNAH11	-0.4019013890881982	0.4751334591119174	-0.4938282151848244	1.2136410867644156	-1.1978322210790042	1.0265847904955665	-2.0989277141679508	1.117746438021005	-0.8335050033144166	1.513192685678582	-1.7061059532900869	1.8081620569464825	-2.2815995691662603	1.8414675466465655	-0.9530238503419634	3.8927459504110167	-2.42264842047485	0.2308350105720417	1.3602116510987703	1.6051897026937445
DNAH17	0.0115821556686845	0.6950920589046875	0.0940270170003636	0.6075726637801462	0.0821721040270004	0.7226478842566634	0.510025323091209	1.0088467121719076	0.235019397902094	0.0550213866452362	-1.1155037358222972	0.7679040747314116	0.9043994091936804	1.2992666106121329	-0.0113880488930573	2.1409769740996007	0.7108931396085384	-0.1401417016348372	1.2013206837567894	2.82903186243595
DNAH2	-0.1415785184553737	0.0915880590735358	-0.7378414313920615	-0.3125953673242329	-0.7971060985497594	1.348343358393397	0.8329134902215154	0.8466393526857476	-0.5516747665922884	-1.365971799144856	-0.1683257597445673	1.207483672528339	2.368494348843786	1.1868237932644872	1.1232220055538047	1.802086086538914	0.0661100689184634	-0.9558606720747744	2.527743140919655	1.273232104548466
DNAH3	1.1704908624399313	0.8587642797554157	2.671088520274808	1.1007657960556578	0.5271329155171246	1.379776787427407	0.2283584239354276	-0.1270087423558665	-0.7791310843046493	0.759967577756799										
DNAH5	-0.8238586142052176	-0.997449275109808	0.9441688582211706	-1.0101385077894662	-0.3803694966720891	0.0259393840764939	-0.5965896746373102	-0.8835335427044902	-1.9881890358940773	-2.0541839716897714	0.7970694551344806	-1.9659414005193268	-1.3615406579797291	-1.5132815743211894	-2.104026946427436	-1.1969181005183696	0.5147200075749014	-0.2953859666004997	-0.5942049935433111	-0.6267969285611257
DNAJA1	-0.2329157243395778	-0.2096645043711037	1.41712278962113	-0.2424711904385734	0.6289436791814741	-1.3391973801138937	0.663999213474446	-0.4215531523585499	-0.5305795532773941	0.0331947930361799	-0.2538159190304647	-0.4828307041894008	-0.3280974335573258	-0.0900075243279923	0.5688565036413128	-0.0796732822404668	-0.3998279028505264	-0.2265696499896297	1.729336178042722	-1.0461956822230114
DNAJA2	-0.1893181212991598	0.5887813847005693	1.0427308582039363	0.8140840347529089	0.5024378173583429	0.322137973483572	-0.1986516607434035	0.7742143539345132	1.6664018613096436	0.8814890979241833	-0.550985716297384	-0.0480935842065702	-0.5059096029749598	-0.1219642110496956	-0.6787725517950637	0.1381212556621465	-1.2084991880563212	0.1099467661756694	-0.0546622968704457	-0.7663233072087554
DNAJA3	0.8892229445679597	-0.0105411010555525	0.054875533879168	0.1849974082121828	-0.6535650394479562	-0.569853139490063	-2.1880389535806084	-0.4860760975544606	0.995380352382938	0.8068337561596411	-1.3907188761536124	0.2756890559175237	-0.1625959054809916	0.0060504778703155	-0.9378944381802984	0.1017659348720495	-0.7248371977697653	0.7208670593150992	1.6998883803241005	-0.4082826514801315
DNAJA4	-0.8505863860728685	-0.1764462109531697	0.2948467470167551	-0.5465285518575188	-0.8105762306309231	-1.2429464568739077	-0.0099185804193981	-0.3384901727568871	-0.3543186829472139	-0.133648142356326	-0.7526152153872281	-1.46215658399283	-0.8963873332059588	-1.1455979017052302	-0.5561166975193651	-0.9390379508851776	-1.234559899772473	-0.1916701386349157	0.0991965324770563	-1.0413683665174662
DNAJB1	-0.5220784560242052	-0.3342839775009164	0.66604578847326	-0.1619958420789786	0.4053439887236161	-0.5418410369055169	0.702417926818893	-0.4920226967728563	-1.1505823947086806	0.0002007096355159	0.2370251061541764	-0.1702909776513246	-0.6014295842239276	-0.6133586829061365	-0.0230399781852189	-0.1957469254764233	0.8015848409192179	-0.2698441935358417	0.6885558915606861	-0.4269626214586871
DNAJB11	1.1192530305959894	-0.3341686829443948	-0.103222535996706	-0.6635136853084139	0.2009787588688168	-0.1863634008074878	0.4380999025978833	-1.1013084968067193	0.2613080024735718	-1.1054469111253036	0.116442791863758	-1.0227283019185855	0.5619894917243218	-0.7930434576451528	1.0428764710835057	-0.8792710296270002	-0.5181190916212037	-0.5496378383903086	-0.8182614509368209	-2.003329258731384
DNAJB12	-0.6096857288365859	0.4934555468522101	0.2962267330535031	0.2779126285173741	-0.6055303980317721	-0.3244865291359866	-0.0645013494628675	-0.0130434603403386	0.2938550427451784	0.725851320780626	-0.6943174340474546	-0.5270140869254294	0.2394830603285673	-0.7008560699506151	-1.746763482480467	-1.083356253585992	-1.3119400146086388	-0.09589813438043	0.4311086828758258	-0.4529162929933629
DNAJB14	-0.8902820961329145	0.6806625252427262	1.997033449717113	1.0420281015578992	-0.6416912565120234	0.2656289321745588	-0.5619853874019503	0.6639520941320207	-0.7634155669892019	0.3679911530363689	-0.9101740802304092	0.8382594544165104	0.1003078287186793	0.4751606312826552	0.6140871513989932	0.5696799185061368	0.4594924668064242	0.1818538736661467	1.2512812077244913	1.0900512199537884
DNAJB2	-0.1736948727316479	0.155068956957012	-0.4268861325641468	0.7702827076424887	0.9972448172610462	0.4673399281868249	0.2214801813587773	0.013133495687056	0.6998378702262444	0.7157004787152123	0.091476721578535	0.5757362015704446	0.2010028313228698	0.3421415872629998	0.9700296631343434	0.2968662012686998	0.281194257419865	0.3292899854142422	2.194444759367064	0.208362952681684
DNAJB4	-0.5721997964327142	-0.1376973704349487	3.863641887549589	-0.4181976496823739	0.9073947543110406	-0.1426849972745901	-1.7771841112841469	0.1747079706807024	-0.1872394178110291	0.0172263072807564	-1.071011578138408	0.1280488976687675	-1.8412971128952773	0.0459510092522378	0.5597340111766352	0.1024100084408923	-1.6612089329299438	-0.6200274686797975	1.4209804317863295	0.314538059486527
DNAJB6	-0.8631323804532963	-0.2828493684506324	-0.667484778682809	-1.22747013283257	0.5498780288088759	-1.30820505556046	0.0003427502054015	-1.1079805772607736	-0.2257712007899028	-1.288575898905527	-0.0606868782338393	-1.4560376806660058	0.3982179354055086	-2.1820481446082693	0.9948516208907888	-1.4808458597658136	-0.7000048883089258	-1.2618682352263582	-0.3516355935281928	-1.2870920231940388
DNAJB9	-4.067812943636726	1.118391672257688	-5.286870710738474	1.2977426076217216	-3.781254974522051	4.814537534367315	-4.810483412179818	0.1865073957410431	-6.586322964610951	-5.738458540640526	-2.391900198025807	-8.541916912230265	-0.4746196712745477	0.2970953444179528	3.031032462364424	1.4606262530301748	-3.079251903113948	6.649127415081069	-6.380853947209048	-5.216639674953216
DNAJC1	-0.9554757669285474	0.2805680804648915	1.7649270277954634	0.6495643990382413	-0.1786103909265866	-0.3848354021219504	2.295949208402847	1.269268720433737	0.0556374622870446	-0.0311400545747265	-0.2671076587801182	0.2156878517165805	1.2081932916588949	0.6141184092036409	-0.0298489323612643	0.6323032379010313	-0.3342017970362786	-0.4207082659660486	3.910239362431581	-0.1916700132277715
DNAJC10	-0.9004877316022929	-1.1357709881611195	0.2667969270543771	-1.1861899968307603	0.3200289296329163	0.284177588273365	0.919853601125904	-0.986929643607626	-0.981127948146421	-1.72800735312325	0.9056012860995633	-1.411936412533706	0.6463265889516229	-1.4357700735434715	0.0902762194829314	-1.0995517280609872	-0.4408419971181457	-1.858660358199793	0.2879193691818772	-1.4919246147980412
DNAJC11	0.3027450068038739	1.139841222654424	1.272157018597194	1.0474659056745952	0.2764819010409483	0.676796162998063	0.4148126766073187	0.4600728138936729	0.0049505435556432	1.048353709638293	-1.2615008913240973	0.4568593544019595	0.4544931416752088	0.1778399986525635	-0.6206988802658198	0.4621573446769759	-0.2201052940526146	0.3105149663422366	-1.0520003881188886	0.225811071695161
DNAJC12	-0.6324257610232904	1.2619462835781183	0.6967127389927764	1.1765080566113704	0.3150784119276345	2.073917308694151	-2.069063677334505	-1.250504112720907	0.0889337275044158	1.9734242460080709	-2.1462297826338887	0.5393117706143497	-3.907291625191645	0.1291577912479042	-3.040700936630599	0.3610050818457275	-0.8141632991102159	3.228566331028796	-2.221971370394221	1.1533584531067504
DNAJC13	-0.1150398780894205	0.3711536560606568	0.5489899808492319	0.4974805104676648	0.8481481441126945	1.3373671453957423	1.4237279089456578	1.1474880530781169	0.8300286319761029	0.0681016332570302	0.1333103681379505	0.3680447605322185	0.5824766423152988	0.4983707868815289	0.0903951626129048	0.5515371034842862	0.2116552994525784	-0.2075560768212482	1.0262218073979614	0.6988788307023185
DNAJC14	1.610769450590624	0.2107466350946583	1.035147297841155	0.306187191615658	1.1556675002047463	0.4015278846799131	0.4240155942859174	0.2150757681706584	1.2073000538238816	0.2972758254976902										
DNAJC16	-0.4408989777480645	0.0392288746742446	0.4834111691921599	0.0085302878478459	0.5753348530227045	-0.0683103684994334	1.4000131899562809	-0.3528803148874768	-1.1997168059935552	-0.1610761609410694	-0.8122754263524609	0.2296740837479152	-1.1544160042943523	0.4747933055070984	0.6669283996703778	-0.0073430098841565	-1.1334832344308434	0.2309087907690638	-2.106088492314466	-0.1095658578112408
DNAJC17	0.166796978617079	-0.6216416362188057	-0.2698741622025771	0.3302979037774859	-0.1924539147220581	0.2128996632270414	-1.3222321598602855	0.0235567072965334	0.6054855533694532	-0.7563552111250403	0.6322452109092029	0.1205035514535761	1.0115485138939926	0.5546654651007176	1.0324728324107229	0.3844138329841083	1.5195163378751912	0.2334797862836652	-0.7171302461393773	0.2625879414336108
DNAJC19	-0.0450105681369107	-0.4405832200556329	1.093955711482611	-0.2352570498719727	1.1974610065447395	-0.1335605796864368	-0.8587646969124443	-1.3385178036273715	1.2181894129696436	0.3653018624948599	-0.3695088366711792	-0.1917549080446157	0.0049242194949019	-0.1390340398169885	-0.6799269671538152	-0.7765071128140225	0.6505057076405395	0.2003153663108631	1.1087341887141584	-1.3861385911371484
DNAJC2	-0.6255939981016351	-1.5041986596326151	0.1618408583699014	-1.3476548858493804	1.350454927406981	-1.6702991988914424	0.5568974622081188	-1.3069175870401708	1.289422111767544	-0.8954208110905696	1.0845121100598412	-0.7143537734808763	0.6468760923819831	-0.9060160243112608	1.5277855012454389	-1.091379500887156	-0.9065978063271328	-1.3477536639161234	0.1538183880801013	-1.267443648381401
DNAJC21	0.2195401458394621	0.489367393012272	0.1730510076743354	0.0523209679659113	0.3105999714558281	-0.3806051235856794	0.1939623358867714	0.0043196030962456	0.8091219288041295	0.4402655364245946	0.3108648747546863	-0.1601964193136901	0.3926142043685697	0.0935999594000016	0.0315239896727738	0.1116908286409616	0.8239548307857582	-0.6175335405744048	0.8291741896980162	-0.1297975376287519
DNAJC22	0.6693798303099986	1.2292594537847843	-0.3042748711303534	0.7791640020565103	-0.1984524089884923	0.2651361544092954	-0.9389205466831048	0.6050829339535285	1.1455690093205677	1.992686358960492										
DNAJC25	-0.5610342374155471	2.009972286389038	-0.0219246739662437	2.2423944726825304	-0.9136444497711363	0.527142763738761	-1.5321870860424578	1.1284124454926836	0.7991105675534311	2.7022143846428595	-1.7938239423411544	2.565492512027488	-3.3523991283836474	2.044548972993591	-2.0287582938598576	2.8133898621196862	-1.598152458706696	2.045742403923687	-0.0112401989012444	1.480972247401128
DNAJC3	0.2857740198301903	-0.4719399239039348	0.2538621490316287	-1.318950340491834	-0.2981146899011143	-0.7985229755804075	1.1143398971748135	-1.5270601561844164	-0.8838720293421909	-0.5173000657780384	0.4921296690332394	-0.9308241007288696	3.879952371026694	-1.5577504428503863	0.0148770047237349	-1.4456058935447862	-0.0900467912842558	-0.4041639196774863	-0.2610668657521212	-1.9497574669780569
DNAJC30	-0.2434558909398721	-0.219083160116205	0.8728247791706947	-0.7028737834940676	0.4220007321500167	-0.603222778441122	-0.4071233556896508	-0.6108215808439411	0.6789090097766873	-0.3778933417106761	0.2520401171659764	0.2015004443306337	1.3377887304930391	-0.0047260494971045	1.9987582751455135	-0.3493709497793816	0.94266572965145	0.0775278911968464	1.622147602814502	-0.2894873173725471
