Gene	T141	Set2_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
UGGT2	12.69197872761035	13.195286270488387	-0.5033075428780371	13.195286270488387	0.1591213948404677	-0.5727640209370397	0.15104280023390604	-1.435857829697922
UGP2	20.192705075559857	20.459009972205653	-0.2663048966457957	20.459009972205653	0.1439348703622688	-0.1750714755478741	0.6444698935774936	-0.4614582147893431
UGT1A1	14.4115719320662	15.731944520206104	-1.3203725881399038	15.731944520206104	0.11591839278769311	-1.3620393216776439	6.321076686588362e-05	-4.0004925890696885
UGT1A3	14.255419549972151	14.78090087379929	-0.5254813238271385	14.78090087379929	0.1343594911412093	-0.5656032025261655	0.12282063975099337	-1.5430417775068863
UGT1A4	15.982733417239636	17.873065704911514	-1.8903322876718782	17.873065704911514	0.10752857450907635	-1.9029702995243545	6.504799848491291e-09	-5.8032337754982715
UGT1A6	17.58321297599781	18.68768008607025	-1.1044671100724415	18.68768008607025	0.11831922623168178	-1.0854105729286434	0.0016023043866432577	-3.155486941664311
UGT1A7	13.883355619316857	13.9408581455934	-0.05750252627654362	13.9408581455934	0.14842750385207532	-0.10907674719498767	0.7770826336854093	-0.2831228923346442
UGT1A9	16.978083607296995	17.551661337397658	-0.5735777301006628	17.551661337397658	0.1045127899252618	-0.5968404276035971	0.06486640073007525	-1.8461777485879085
UGT2A3	16.860393953363026	17.379716916622144	-0.5193229632591176	17.379716916622144	0.10337467334018818	-0.547549905875075	0.08856661132763906	-1.7030077860548407
UGT2B10	15.610402923224765	16.275134314220264	-0.6647313909954988	16.275134314220264	0.10731964958001225	-0.7079475081643976	0.030692776655113115	-2.161033177518456
UGT2B15	18.429747852474154	18.98711102372047	-0.5573631712463154	18.98711102372047	0.1226493545988585	-0.5261056624262732	0.13303422635461243	-1.5022435308776991
UGT2B4	19.56907099844879	19.614845716705613	-0.045774718256822666	19.614845716705613	0.13172719021829832	0.011061286233051582	0.975686876768197	0.030476698352393788
UGT2B7	17.62544524694089	17.723822666669133	-0.09837741972824077	17.723822666669133	0.10599913651863832	-0.11614442855687535	0.721289280428538	-0.35673622954843537
UGT3A1	18.496333802611762	17.021028671214022	1.4753051313977394	17.021028671214022	0.10233985786783764	1.4387507574789034	6.878398784775905e-06	4.49741703497777
UHRF1	13.93701022523363	13.432344361433088	0.5046658638005415	13.432344361433088	0.15583012463772553	0.44136414951886566	0.26353451395024186	1.1180760508658079
UHRF1BP1	14.755587915680023	15.349547251453297	-0.593959335773274	15.349547251453297	0.1232453415593582	-0.633919439899858	0.07096312310644567	-1.8057133702899728
UHRF1BP1L	17.437871024863295	17.564750707614223	-0.12687968275092842	17.564750707614223	0.10461425630594087	-0.14974202096667655	0.6433893826977133	-0.46296510068633195
UHRF2	15.014416019501697	14.90102301898595	0.11339300051574774	14.90102301898595	0.13208559494333852	0.07377583528315573	0.8391385508203292	0.2029954982734823
UIMC1	14.04611609734525	13.960266697262947	0.0858494000823029	13.960266697262947	0.14813215024665843	0.03466758869918024	0.9282284888905126	0.0900739009883291
ULK1	10.540436263696039	9.816068519378321	0.7243677443177177	9.816068519378321	0.20211613644374213	0.5630695031701409	0.2104047659313819	1.2524532149496783
ULK3	11.960627973840497	11.956225967355076	0.004402006485420884	11.956225967355076	0.17598549307706027	-0.09868337321290321	0.8140248236507068	-0.2352369563326645
UMPS	18.75974904407285	18.78269278445628	-0.022943740383428946	18.78269278445628	0.1196932089621866	-1.572347499201321e-05	0.9999637378257616	-4.544789563836046e-05
UNC119	12.267545101221716	12.052677805567946	0.21486729565376983	12.052677805567946	0.17467408085125896	0.11440543204288106	0.7842872700357837	0.2737363122630135
UNC119B	15.687674817625009	15.46254691398997	0.22512790363503932	15.46254691398997	0.12102354640999494	0.1847219639118704	0.5954280324936205	0.5309866468575043
UNC13B	17.273651691363714	17.287058185708272	-0.013406494344557984	17.287058185708272	0.1029229088358965	-0.04406395430821203	0.8907544559318528	-0.13734961370482368
UNC13C	13.101209387542264	14.45208818190944	-1.3508787943671763	14.45208818190944	0.1402168099674531	-1.3939727426128723	0.00019712909653457446	-3.7226674382347453
UNC13D	12.217423472943288	11.309506415284346	0.9079170576589419	11.309506415284346	0.1847786477018431	0.787240731221252	0.06704183368453456	1.831393480625565
UNC45A	18.969042526869615	18.88306016384537	0.08598236302424311	18.88306016384537	0.12114464789304338	0.11300007994095562	0.7454396277220368	0.3246583930606372
UNC5CL	8.448314309319171	10.549201793635287	-2.1008874843161163	10.549201793635287	0.20211613644374213	-2.2422443021079	6.116734100928348e-07	-4.987494561624411
UNC93A	12.06416382144285	12.720942167921232	-0.6567783464783812	12.720942167921232	0.16558799113959105	-0.7390632386828337	0.06933744677473844	-1.8162146818880565
UNC93B1	16.566073144787886	16.475891204533433	0.09018194025445325	16.475891204533433	0.10503866219399599	0.04741099348796002	0.8836951652669065	0.1462865726934177
UNG	15.803563885644413	15.897288424365652	-0.0937245387212382	15.897288424365652	0.11300303451906102	-0.1361257831046892	0.6855184213202759	-0.4049443447574206
UNK	16.306830180019592	16.253437969720267	0.05339221029932517	16.253437969720267	0.10760053010754278	0.01017221343480823	0.9752611949604987	0.031010463575555442
UPB1	17.677008445139286	18.06295395867474	-0.3859455135354537	18.06295395867474	0.10974259876105974	-0.39165174490258864	0.2371031463052804	-1.1822585013754028
UPF1	19.309302537660646	19.005641755293574	0.3036607823670714	19.005641755293574	0.12291733235603586	0.3356733685193021	0.3383466005885457	0.957437257760713
UPF2	17.911772493025982	17.86973883108973	0.042033661936251576	17.86973883108973	0.107492302219408	0.029278017037695392	0.9288432460095634	0.08930031214107662
UPF3A	14.569723045001117	14.515655332664611	0.05406771233650609	14.515655332664611	0.1391240382400943	0.011718813985419962	0.9749359533618297	0.03141829210493594
UPF3B	16.56727853719013	16.43489097009523	0.13238756709490218	16.43489097009523	0.10545532192588261	0.08946032193300013	0.7829445016152641	0.2754838893244208
