Gene	ConditionA_rep2	ConditionB_rep2	ConditionC_rep2	ConditionD_rep2	A-value	Observed Variance	M-value of ConditionA_rep2	z-score of ConditionA_rep2	M-value of ConditionB_rep2	z-score of ConditionB_rep2	M-value of ConditionC_rep2	z-score of ConditionC_rep2	M-value of ConditionD_rep2	z-score of ConditionD_rep2	Estimated Variance	z-transformed of ConditionA_rep2	z-transformed of ConditionB_rep2	z-transformed of ConditionC_rep2	z-transformed of ConditionD_rep2	Chi^2-statistic of rep2	pvalue of rep2	BH-corrected P-value of rep2
THBS1	16.148053646419633	16.25265063214859	14.416250944522998	14.221614944209554	15.259642541825196	1.188050012675359	0.8884111045944376	0.8150732058637246	0.9930080903233947	0.9110357619831712	-0.8433915973021975	-0.7737700367055199	-1.038027597615642	-0.9523389311413823	0.023550361661616198	5.789155136481485	6.470740693057455	-5.4957944270814	-6.764101402457587	151.3416264785073	1.3531450228562928e-32	4.074657950076012e-30
HPGDS	12.391354369026796	11.977241421549271	14.542861325480432	13.612006657682302	13.1308659434347	1.3676514173346022	-0.7395115744079028	-0.632349625616916	-1.153624521885428	-0.9864538429987666	1.411995382045733	1.2073844171057395	0.4811407142476032	0.4114190515099476	0.027331552103804137	-4.47314347370641	-6.978021953626821	8.540850673173674	2.9103147541595904	150.11786511139036	2.4850817537120774e-32	7.183874333630873e-30
PRDX2	15.634939966974676	16.614457855586288	15.16584691923932	17.54761182031945	16.240714140529935	1.123322600911636	-0.6057741735552593	-0.5715556277742361	0.37374371505635295	0.3526319427452825	-1.0748672212906154	-1.0141508771051382	1.3068976797895147	1.233074562134085	0.022791942751264723	-4.0125465254911505	2.4756156844258776	-7.119740197640755	8.65667103870598	147.85785659047903	7.635626264615195e-32	2.1224104236297696e-29
IGF2BP1	12.361113771504488	12.495330281588734	14.540752064800094	14.190739444063894	13.396983890489302	1.2747532164152597	-1.035870118984814	-0.9174707920309361	-0.9016536089005687	-0.7985951477259322	1.1437681743107913	1.0130361650098754	0.7937555535745915	0.7030297747469929	0.026606802043586373	-6.350515293422992	-5.527686268530194	7.0119961469780145	4.866205414975171	143.73240508126474	5.923969848722458e-31	1.585649262841378e-28
PRR12	9.539750940236397	8.736394851220728	11.302031614959832	11.859551869669552	10.359432319021627	2.148326761184047	-0.81968137878523	-0.5592357156256698	-1.6230374678008985	-1.1073333410819528	0.942599295938205	0.6430976785070687	1.5001195506479252	1.0234713782005551	0.04510433806111297	-3.859543252296861	-7.642217414234149	4.43831328418074	7.063447382350279	142.89047485454014	8.998650823481937e-31	2.3226160536179988e-28
ACCSL	7.923773170357202	10.77177212241521	7.873911703106007	10.832187518196227	9.350411128518662	2.810424920295821	-1.4266379581614599	-0.8509965141388652	1.421360993896549	0.8478487791658931	-1.4764994254126549	-0.8807391230312427	1.4817763896775649	0.8838868580042143	0.060920614028904155	-5.78005058172178	5.758670861523931	-5.982065256252229	6.003444976450075	138.3977311339507	8.373822889014011e-30	2.0868144144449744e-27
LGALS1	16.26423932816413	14.676276271293498	16.979020096426726	15.234167434985844	15.788425782717548	1.0626640672193697	0.4758135454465826	0.4615713069130768	-1.1121495114240503	-1.078860214012904	1.1905943137091786	1.1549569755653752	-0.5542583477317038	-0.5376680684655413	0.023094951668328177	3.1309654303091676	-7.318206274131495	7.834391587669922	-3.647150743847547	138.03848769382964	1.0008663744938792e-29	2.4110870961557548e-27
PNMT	7.564787856554909	8.980696584585557	7.641720168433414	11.330762042886661	8.879491663115136	3.093164427635216	-1.3147038065602272	-0.7475261966448636	0.10120492147042093	0.05754401078860811	-1.2377714946817218	-0.7037833260372999	2.4512703797715254	1.393765511893554	0.07159708075919413	-4.913378971972918	0.3782282598800379	-4.625863562370432	9.161014274463303	129.6071457733844	6.5725413937668e-28	1.5322502146049247e-25
VIM	17.01832326542539	15.683872590245809	17.972245649798822	16.494451632500272	16.79222328449257	0.9202277340560944	0.22609998093281902	0.23569635523125945	-1.108350694246763	-1.1553924855465532	1.1800223653062503	1.2301061214007476	-0.29777165199229927	-0.3104099910854463	0.022505649241098716	1.5071440132068787	-7.38807719698143	7.865828364885928	-1.9848951811113296	122.66623249094536	2.0566802519277778e-26	4.644883806463141e-24
ALB	15.034745505338439	17.26475327396697	15.913196838608345	16.645216575014636	16.214478048232095	0.9237176560939737	-1.1797325428936567	-1.2274786221101295	1.0502752257348753	1.092781914584906	-0.3012812096237507	-0.31347464837203404	0.430738526782541	0.4481713558972667	0.022807673864681674	-7.811655143170647	6.954447360359127	-1.9949478590506216	2.852155641862201	121.50090292956747	3.665854867610372e-26	8.028222160066715e-24
PRG2	15.821351569459932	13.73847434719437	15.102637121030494	13.982275945444997	14.661184745782448	0.9510596324040838	1.1601668236774838	1.1896427655294977	-0.9227103985880785	-0.9461533703227981	0.4414523752480459	0.4526681972123379	-0.6789088003374513	-0.6961575924190375	0.024238157366816063	7.451962173738506	-5.926736437608226	2.8355287659647463	-4.360754502095027	117.71434824985818	2.396913222837759e-25	5.094850547484849e-23
ANXA1	16.449181254939308	15.06427617409296	17.260594935761	15.769184252407351	16.135809154300155	0.8819806246650325	0.3133721006391532	0.33368048378839876	-1.071532980207195	-1.1409747150480334	1.1247857814608437	1.1976786157755153	-0.36662490189280383	-0.3903843845158825	0.022856126324621157	2.072807708102509	-7.08768207613062	7.439924080736255	-2.4250497127081565	115.76510544329756	6.300278169264885e-25	1.3009174379793522e-22
CHI3L1	10.493775819400259	10.768466345844407	11.255033137648125	13.072973530610174	11.397562208375742	1.3466363586083971	-0.9037863889754831	-0.7788263356116327	-0.6290958625313348	-0.542115295539165	-0.14252907072761722	-0.12282259970606016	1.6754113222344316	1.4437642308568548	0.035447144605813025	-4.800375030777213	-3.341382551560636	-0.7570295377609333	8.898787120098763	113.96994372186134	1.5340449083003148e-24	3.079595153412882e-22
MPO	19.172322788581702	18.203585822741204	20.3835942593371	19.54064970928902	19.325038144987257	0.8160022283470788	-0.15271535640555456	-0.1690585102703386	-1.1214523222460535	-1.2414668923971663	1.0585561143498445	1.1718397150205246	0.21561156430176354	0.23868568764698028	0.021866760051850776	-1.0327387918994855	-7.583830098746617	7.158494001011346	1.4580748896347566	111.951047125248	4.17274430582334e-24	8.150384621131157e-22
HBD	11.69489254510325	13.619517046401828	11.119529224456004	11.944604977860884	12.094635948455492	1.1527998555747434	-0.39974340335224134	-0.37230969800356545	1.524881097946336	1.4202311190298282	-0.9751067239994882	-0.9081868190670167	-0.15003097059460835	-0.1397346019592477	0.031309184396536745	-2.2591518772606225	8.617873281048576	-5.510820610369799	-0.8479007934181642	110.45958664789684	8.738299919243648e-24	1.6618866714835223e-21
BLVRB	14.988015869968118	16.609116153516112	14.847494173420404	16.40562341009891	15.712562401750887	0.8524843024939868	-0.7245465317827691	-0.7847351148343221	0.8965537517652251	0.9710310939112524	-0.8650682283304825	-0.9369300462016081	0.6930610083480246	0.7506340671246758	0.023152984018628052	-4.761708395699604	5.892137136412939	-5.68521477227807	4.554786031564723	110.45888968023847	8.741318514676866e-24	1.6198335616812746e-21
HLA-DRA	14.084592182970816	13.066815452199247	15.046494385421896	12.99026112467323	13.797040786316298	0.942647521021053	0.2875513966545178	0.2961698302680289	-0.7302253341170513	-0.7521115034704663	1.249453599105598	1.28690197536924	-0.806779661643068	-0.8309603021668063	0.025686724251105124	1.794159791410988	-4.556197425521646	7.7958912209435365	-5.0338535868329	110.09354619990098	1.0476194995264909e-23	1.8927865307694876e-21
ZNF806	11.540996738133607	9.916934651800695	12.65221100429255	11.492759287811543	11.4007254205096	1.2653324956669472	0.14027131762400735	0.1247000264927739	-1.4837907687089054	-1.319077565548342	1.2514855837829497	1.1125602018751466	0.09203386730194296	0.08181733718041662	0.03542484724388596	0.7452721345296451	-7.883492734809865	6.649237692762411	0.48898290751778006	107.15635443300322	4.4899339279007827e-23	7.914329877302185e-21
OAT	13.6068220535902	14.865695272319348	13.439828389934547	15.314514255276192	14.306714992780073	0.8564869383074744	-0.6998929391898727	-0.7562601910617237	0.5589802795392753	0.6039988537295776	-0.8668866028455255	-0.9367030172581173	1.0077992624961194	1.0889643545902596	0.024756387407897786	-4.448237602892535	3.5526534981194215	-5.509582063629183	6.405166168402274	103.78981281019675	2.379421822663701e-22	4.0943051219977537e-20
CEP152	13.615174429186899	11.653253556552594	13.758121023580879	12.845071967150483	12.967905244117713	0.9289318165336771	0.6472691850691863	0.6715726681499007	-1.314651687565119	-1.3640138629672376	0.7902157794631659	0.8198865814560705	-0.12283327696722957	-0.12744538663872995	0.027826481059457314	3.8802149744905754	-7.881004197325141	4.737143635570992	-0.7363544127364056	100.14904305170452	1.4436050922874623e-21	2.426263721386393e-19
PLXDC2	7.0129720586585	6.870918062216031	9.434333484503039	10.173082652897863	8.372826564568857	2.8242174504394058	-1.3598545059103575	-0.8091767180326769	-1.5019085023528262	-0.893705457044937	1.0615069199341818	0.6316460194146234	1.8002560883290055	1.0712361556629926	0.08634434525837097	-4.627809724432556	-5.111242961792656	3.6124835600226253	6.1265691262025985	98.12631418960011	3.929475040475392e-21	6.454162753980831e-19
TPSB2	13.896776196657918	14.349631935860534	15.595947098148509	15.615960400982926	14.864578907912472	0.7670953499183487	-0.9678027112545546	-1.104999698148839	-0.5149469720519377	-0.5879465329689341	0.7313681902360365	0.8350479080585234	0.7513814930704541	0.8578983230592476	0.023980491388866983	-6.249680208660295	-3.325320194206467	4.722881275912879	4.8521191269538715	95.96492467303756	1.1453403348321876e-20	1.839416577740493e-18
TF	16.925097505117545	18.407276603472646	16.5128081608636	17.73004879354843	17.393807765750555	0.7120089086806575	-0.46871026063301	-0.5554714563787186	1.0134688377220904	1.2010682474150418	-0.8809996048869557	-1.0440781324793722	0.33624102779787535	0.39848134144304914	0.022272823693677224	-3.1406303351841904	6.790828455974482	-5.9032078381567095	2.253009717366418	95.90282558777425	1.1810858897906467e-20	1.855588635981957e-18
PHGDH	14.547505072333871	12.82146826673571	14.406405394744457	13.056602824649906	13.707995389615986	0.8009318853120347	0.8395096827178854	0.9380541688616334	-0.8865271228802758	-0.9905906751836863	0.698410005128471	0.7803917338563883	-0.6513925649660806	-0.7278552275343355	0.025875579161824494	5.2189203639330435	-5.511210352928873	4.341755995403369	-4.049466006407539	92.85958937997671	5.3241882171734737e-20	8.186788988406957e-18
CA2	12.311686641810034	13.556065894929024	12.30381252153156	14.13253563323065	13.076025172875317	0.8423930722121575	-0.7643385310652828	-0.8327763057162914	0.4800407220537064	0.5230228790744061	-0.7722126513437573	-0.8413554634190104	1.0565104603553337	1.1511088900608957	0.027493535193042075	-4.609676626484431	2.8950947862429293	-4.657164940531902	6.371746780773403	91.91903474370362	8.478674498529792e-20	1.2765704291848917e-17
CES1	9.580219069240263	10.23377785254579	12.192015323040323	10.91254612927905	10.729639593526358	1.2463479943036513	-1.1494205242860946	-1.0295780809597572	-0.49586174098056723	-0.44416153088724936	1.4623757295139654	1.3099035256659095	0.1829065357526929	0.1638360861810939	0.0410618651728927	-5.672305477545426	-2.4470411046611846	7.216716323996048	0.9026302582105455	91.05879548256156	1.2975616593473693e-19	1.913771043286416e-17
PPBP	11.681738945155365	12.694843357534586	10.635385137043716	10.45182239023083	11.365947457491124	1.0783448398282176	0.3157914876642405	0.30410361790382434	1.3288959000434613	1.2797116667389428	-0.7305623204474081	-0.7035232215900781	-0.9141250672602936	-0.880292063052689	0.03567198483084682	1.6720019586331245	7.036024194719929	-3.8680638282130198	-4.839962325140034	90.68838010626212	1.5584627244101174e-19	2.2526020218623837e-17
FKBP5	14.339818264218056	15.654028330442074	14.187465981353935	15.787731617649426	14.992261048415873	0.7146953495653755	-0.6524427841978166	-0.7717594468355097	0.6617672820262008	0.7827891791895897	-0.8047950670619386	-0.9519734309504639	0.7954705692335526	0.9409436985963818	0.023831884942896574	-4.226328355353594	4.286729651108572	-5.213220675517973	5.152819379762984	89.96711984106827	2.226482861904375e-19	3.155057184898612e-17
DHX35	11.181336869289066	10.425073951054099	12.676774281141059	12.161222244509036	11.611101836498314	1.0098834315574565	-0.4297649672092483	-0.42765680498999026	-1.186027885444215	-1.1802099631614464	1.065672444642745	1.060444912020696	0.5501204080107218	0.5474218561307442	0.034019886056747904	-2.3300464734080206	-6.430259101359801	5.777730878280155	2.9825746964876854	89.05527460082227	3.4951015191190867e-19	4.857518976668007e-17
C1GALT1C1	8.69114449829077	10.676220826104474	8.793790203156325	11.076285509322226	9.80936025921845	1.5461119528431908	-1.1182157609276793	-0.899301132625851	0.8668605668860252	0.6971540885656577	-1.0155700560621241	-0.8167505177354009	1.2669252501037764	1.0188975617955927	0.052714522672965794	-4.870353339859165	3.77558375104911	-4.423283222461234	5.518052811271281	87.98971561034934	5.919516975057027e-19	8.071763995988137e-17
CDH1	9.261908070064003	11.659215731434905	9.008056652899265	10.176079424739015	10.026314969784297	1.43665406587085	-0.764406899720294	-0.6377471042060036	1.6329007616506086	1.362334291565796	-1.0182583168850314	-0.8495361477829784	0.14976445495471857	0.12494896042318719	0.049455702929059556	-3.4372918548959244	7.342629285435239	-4.578779992814905	0.6734425622755991	87.14793122635145	8.975034541569436e-19	1.201158789480043e-16
SPTA1	12.912594795418634	13.910669846622504	12.18101868373814	14.047955435470426	13.263059690312426	0.7763662092614355	-0.3504648948937916	-0.3977509357088406	0.647610156310078	0.7349881525935542	-1.0820410065742863	-1.2280340459511234	0.7848957451579999	0.8907968290664098	0.026959232134446356	-2.134473480156313	3.9442087474771315	-6.590068981586238	4.78033371426542	86.39335928297342	1.3032960386916212e-18	1.7125309948407903e-16
EPX	16.449594478127054	14.725906595904005	15.914011876960675	14.918402159663486	15.501978777663805	0.6701988303529144	0.947615700463249	1.1575250940603434	-0.7760721817597993	-0.9479824202469163	0.4120330992968704	0.5033038728531298	-0.5835766180003183	-0.7128465466665549	0.02332636089436686	6.204528051403792	-5.081344282591444	2.6977929148330135	-3.8209766836453496	86.1941774871659	1.4381522614401155e-18	1.8559868559692347e-16
IGF2BP3	11.163223676032498	11.126186579950051	12.853135851933429	12.694893903557068	11.95936000286826	0.88928546366648	-0.7961363268357626	-0.8442417863707978	-0.8331734229182093	-0.8835167988336848	0.8937758490651682	0.9477810445214306	0.7355339006888073	0.7799775406830559	0.0320014339267557	-4.450437653995982	-4.657476676640644	4.996246947707015	4.11166738292963	83.36677653587589	5.816876566675731e-18	7.375187183748335e-16
CA1	7.994825282159991	10.699551763173954	7.312071060855104	7.920458864249585	8.481726742609657	2.279645633056189	-0.4869014604496664	-0.3224834313559905	2.2178250205642964	1.4689046570495545	-1.1696556817545538	-0.7746836031440318	-0.5612678783600726	-0.3717376225495298	0.08284529990688475	-1.6916368612236061	7.705367227828237	-4.0637230054071125	-1.9500073611975064	82.55069275933936	8.705901982503227e-18	1.084785407371566e-15
LCP1	17.433545760767643	16.122273727511224	17.96948184779483	16.957047081247456	17.12058710433029	0.6139801145355409	0.31295865643735254	0.39940161430982923	-0.9983133768190662	-1.2740595797146403	0.8488947434645411	1.0833697165578688	-0.16354002308283455	-0.2087117511530668	0.0223697635619865	2.092455697792188	-6.674768281814157	5.675748557361883	-1.0934359733399615	82.34062637732471	9.658035287393202e-18	1.1830274749489943e-15
ARHGDIB	16.612364412884055	15.32561755461163	17.199211086492436	16.399726800902187	16.38422996372258	0.6123799806838949	0.22813444916147674	0.29152807032488887	-1.058612409110948	-1.3527778640377732	0.8149811227698578	1.0414467212014025	0.015496837179608036	0.01980307251147497	0.0227095212630556	1.5138640674190524	-7.024784259314745	5.408085635119679	0.10283455677597744	80.89734348739391	1.9703552891022154e-17	2.3732929457236184e-15
NCOA3	9.94563466296813	8.07915165126677	10.958563530899024	8.873848731442378	9.464299644144075	1.5772584020295517	0.4813350188240548	0.38326224085761523	-1.3851479928773056	-1.1029218795810034	1.4942638867549487	1.18980523600684	-0.5904509127016979	-0.470145597283452	0.05870158360325897	1.9866554388545636	-5.717040493731596	6.167403911226337	-2.437018856349305	80.60728375010923	2.2738869284587512e-17	2.693996857700229e-15
MDN1	16.8700428112917	15.385015847929642	17.01325013149545	15.89954994528913	16.291964684001478	0.610324178809563	0.5780781272902225	0.7399566023563572	-0.9069488360718356	-1.1609205530688467	0.7212854474939725	0.9232660843934197	-0.39241473871234867	-0.5023021336809165	0.022761814069256574	3.831625911914655	-6.011451561683157	4.780834769618186	-2.6010091198496132	80.44053654324972	2.4690999472101464e-17	2.878094406207698e-15
CD74	13.374210529110169	12.005597656870354	13.391356214460517	11.735538248587565	12.626675662257151	0.7744695009653219	0.7475348668530177	0.8494333229273853	-0.6210780053867975	-0.7057387920027963	0.764680552203366	0.8689161820244143	-0.8911374136695862	-1.0126107129490034	0.029006283448434967	4.389200406416352	-3.64670058152082	4.489872431822803	-5.232372256718334	80.10017922586786	2.92110867033271e-17	3.3509289461102373e-15
PTGFRN	11.576700954756351	9.54937927536511	11.793351957670085	11.009814048109712	10.982311558975313	1.0217121994842868	0.5943893957810378	0.5880398569773749	-1.432932283610203	-1.4176250469697365	0.8110403986947716	0.8023764949989733	0.0275024891343989	0.027208694993393543	0.038710170146669234	3.021054170467144	-7.283047244995474	4.122208431519163	0.13978464300919435	79.181687573042	4.5978195067912606e-17	5.191943996184444e-15
S100A11	14.13791568662533	13.29819084562967	15.272914247290442	14.283102984972876	14.24803094112958	0.6553124719334604	-0.1101152545042492	-0.13602642058075695	-0.9498400954999102	-1.1733464985993505	1.0248833061608629	1.2660480900460032	0.03507204384329654	0.04332482913410428	0.02485159622102703	-0.6985063241901976	-6.025226174730461	6.5012561078237905	0.22247639109686818	79.10708826570239	4.7703611719487764e-17	5.303907721488279e-15
HIST1H2AB	14.153527024309733	15.089774067595009	13.460438645560293	13.302673079438598	14.001603204225908	0.6628530246284237	0.15192382008382488	0.186602411070487	1.0881708633691005	1.3365600381118028	-0.5411645586656153	-0.6646924187213175	-0.6989301247873101	-0.8584700304609723	0.02528404229772568	0.9554382371449615	6.843430153587729	-3.403345911467481	-4.3955224792652094	78.64877975086063	5.981923056457825e-17	6.550205746821319e-15
CORO1A	15.859898859069155	14.449169147437878	16.26318917676878	15.53135430565416	15.525902872232493	0.6048432154387352	0.333995986836662	0.42945715406045815	-1.0767337247946145	-1.3844807104144936	0.737286304536287	0.9480140197874676	0.005451433421667318	0.007009536566570291	0.023305712650757565	2.187812275602027	-7.053052591953399	4.829531165853766	0.035709150497618344	77.85771984351757	8.840487396918963e-17	9.53585110709453e-15
SGSM1	11.887119448745615	10.510662530159726	10.492471930541265	9.30737790043699	10.549407952470899	1.112284538588046	1.337711496274716	1.2683949645887815	-0.03874542231117317	-0.03673774105793095	-0.05693602192963354	-0.053985753819396694	-1.2420300520339094	-1.1776714697114539	0.042934640129146905	6.455926032105129	-0.18698918355728986	-0.27477878986886084	-5.994158058678978	77.71938010256801	9.465415696578353e-17	1.0059788123407611e-14
HLA-A	14.01705443082451	12.69542371460987	12.67575911773594	11.986176179854386	12.843603360756177	0.72076589394693	1.1734510700683334	1.3821903970834524	-0.14817964614630696	-0.17453858040687004	-0.16784424302023737	-0.19770121381780645	-0.8574271809017908	-1.009950602858778	0.02823266473195171	6.983755878221578	-0.8818863446490379	-0.9989195533734305	-5.10294998019912	76.58850846599884	1.6542531034561065e-16	1.7326503157503308e-14
CSTA	10.808124936692044	10.521176412608462	12.504355773807726	11.979330300094361	11.453246855800648	0.8888437831535975	-0.645121919108604	-0.6842724871061009	-0.9320704431921865	-0.9886350803309685	1.0511089180070776	1.1148976530481574	0.5260834442937128	0.5580099143889121	0.03505983854374768	-3.445377729403898	-4.977872634752879	5.613616821892161	2.809633542264616	76.056578130943	2.1509679027905816e-16	2.2207207190667904e-14
FECH	12.881399705934767	14.139443141533269	12.757265728588203	14.296073967875262	13.518545635982875	0.6585220176245895	-0.6371459300481082	-0.7851520396075603	0.6208975055503938	0.7651291797992482	-0.7612799073946714	-0.9381217768401182	0.7775283318923876	0.9581446366484324	0.026307106261937253	-3.9282794381545676	3.8281008937323207	-4.693618943266105	4.793797487688363	75.09628893437586	3.4551682472923096e-16	3.516971961011482e-14
TMEM206	12.222659444687489	10.067991952620623	10.773023206512283	10.132004894763226	10.798919874645906	1.002245406103576	1.4237395700415831	1.422143820109043	-0.7309279220252822	-0.7301086863962343	-0.02589666813362257	-0.025867642736494615	-0.6669149798826801	-0.666167490976316	0.040386590473867764	7.084544951813422	-3.637105991211894	-0.1288621271441411	-3.318576833457396	74.44887481294673	4.755778322173099e-16	4.7736124908812486e-14
ANXA5	14.525926878240364	14.004046709520203	15.827105764960127	14.96603646087503	14.83077895339893	0.5957942331871954	-0.30485207515856594	-0.39494899042840126	-0.8267322438787268	-1.0710672213881935	0.9963268115611967	1.2907842866353072	0.13525750747609955	0.17523192518129205	0.0240214786687646	-1.9669317330097065	-5.334147337988673	6.4283860330908915	0.8726930379075112	74.4076883945425	4.853422096053184e-16	4.804887875092652e-14
SRGN	14.091608164506287	12.30157779204055	13.044376749489523	12.406450932725997	12.961003409690589	0.6758629401072637	1.1306047548156979	1.3752494849050845	-0.6594256176500384	-0.802114741817324	0.0833733397989338	0.10141399293158916	-0.5545524769645915	-0.6745487360193474	0.027848364989468584	6.775025847273979	-3.951536188844257	0.4996056576848655	-3.323095316114577	72.80818177614967	1.0685158818278883e-15	1.0435357132392093e-13
SEC14L2	10.17432572869473	12.211127879045177	10.07776820661652	10.664141217583344	10.781840757984943	0.9738358415477761	-0.6075150292902123	-0.6156220250482896	1.4292871210602343	1.4483602699847105	-0.704072551368423	-0.7134680607996731	-0.11769954040159902	-0.11927018413674781	0.040550849624528644	-3.016873132942145	7.0977304377551445	-3.496370396543283	-0.5844869082697168	72.04553176306692	1.5565476937734032e-15	1.4998893577200513e-13
ANXA6	15.308826444185138	14.401237430613914	16.23998828057306	15.346122568265367	15.32404368090937	0.5637483089326112	-0.015217236724231142	-0.020267172812713393	-0.922806250295455	-1.229045331049419	0.915944599663689	1.2199065983310782	0.022078887355997168	0.029405905531054048	0.023488104706222594	-0.09929144008133643	-6.021248349379503	5.976476543242178	0.14406324621866154	72.00431656581384	1.5885147585521365e-15	1.5105521263231962e-13
FAM103A1	9.796327707329596	8.290575176076414	11.054070255374405	9.228742519421115	9.592428914550382	1.335020359094479	0.20389879277921352	0.1764699286460507	-1.3018537384739677	-1.1267258290482438	1.4616413408240234	1.2650184908187871	-0.3636863951292675	-0.31476259041659244	0.056354517836463475	0.8589151938301569	-5.484004789232256	6.1571034259307345	-1.5320138305286277	71.0690328130536	2.5195484265326538e-15	2.364776166045648e-13
SPTB	12.391055079374228	13.505501159674946	12.142696571018927	13.791018679282129	12.95756787233756	0.6599410390909147	-0.5665127929633318	-0.6973601933785104	0.5479332873373863	0.6744893812854372	-0.8148713013186324	-1.0030820403784617	0.833450806944569	1.025952852471524	0.02785928695924247	-3.394100698800704	3.2827868612110294	-4.882070250825255	4.993384088414876	71.06510371816702	2.524435164522073e-15	2.3389862735898744e-13
GSTM1	10.779141402862294	11.55498689607606	9.398212816661934	9.513342871927893	10.311420996882045	1.0786987992532708	0.46772040598024844	0.45033553787802505	1.2435658991940155	1.197343350728119	-0.9132081802201117	-0.8792648167063366	-0.7980781249541522	-0.7684140718998076	0.04568679218255746	2.18822000968316	5.817996711674134	-4.2724251228166015	-3.7337915985406918	70.83220867923632	2.8316738033265225e-15	2.5904438704608583e-13
HBE1	7.109269815261717	7.661145559592091	7.134299490282048	10.296633113834613	8.050336994742619	2.30734945790559	-0.9410671794809016	-0.6195322799449211	-0.38919143515052745	-0.25621620051274513	-0.9160375044605704	-0.6030545066575987	2.246296119091994	1.4788029871152615	0.09792362393276462	-3.0073009301351004	-1.2437111722187615	-2.9273153917900676	7.178327494143913	70.68823738048667	3.040019474743986e-15	2.7462775929968484e-13
BPI	12.281971564292602	12.205027249084027	13.669032330007648	13.602292281406068	12.939580856197587	0.6477682894229476	-0.6576092919049845	-0.8170678065599303	-0.7345536071135594	-0.9126697447147364	0.7294514738100606	0.9063304351605939	0.6627114252084816	0.8234071161140706	0.027916783423169812	-3.9358202186919855	-4.396335292367487	4.36579880259831	3.966356708461152	69.61062952030419	5.1716772863234555e-15	4.614285401019705e-13
ITGA2B	14.088565941668742	14.408069289147651	12.954197207450397	12.891163696075271	13.585499033585517	0.6034472319803249	0.5030669080832251	0.6475988971174691	0.8225702555621339	1.0588961065503955	-0.63130182613512	-0.8126759279616796	-0.6943353375102461	-0.893819075706194	0.026149811306094006	3.1109388214699107	5.08673041358412	-3.903936688007487	-4.293732547046588	69.22962750094831	6.240309187574476e-15	5.499843231536676e-13
DBI	15.219406299496816	13.967033487513467	15.7191898168559	14.79493302627569	14.925140657535469	0.55067657064742	0.2942656419613474	0.3965438856792716	-0.9581071700220019	-1.2911175683486698	0.7940491593204317	1.070037728355126	-0.13020763125977908	-0.1754640456857302	0.023908796985266885	1.90309599490508	-6.196339830248402	5.135332024453447	-0.8420881891101373	69.09714917736247	6.661453702850832e-15	5.800280230181079e-13
KCTD12	8.577901290834326	8.148608965757123	10.917437921872049	9.06056021912035	9.176127099395961	1.4863955724249494	-0.5982258085616348	-0.4906795336709645	-1.0275181336388375	-0.8427956658449969	1.7413108224760876	1.428265999427772	-0.1155668802756118	-0.09479079991180785	0.0645762329195215	-2.3541210571424958	-4.043459911585755	6.852356443927532	-0.45477547519926753	69.05306357576069	6.8078086430167e-15	5.857146793224011e-13
S100A6	14.784821984926143	16.355444518470158	14.970386352474257	15.799803472114002	15.477614081996139	0.5372110458877508	-0.6927920970699954	-0.9452146799475778	0.877830436474019	1.1976727485333898	-0.5072277295218814	-0.6920389219915165	0.3221893901178632	0.4395808534057118	0.023347650151603744	-4.5339981265636	5.744986946656216	-3.3195666999084783	2.108577879815898	69.02763777932272	6.893673865799253e-15	5.861244826838966e-13
CADPS	9.406323582868621	6.432397435489696	7.982987375829743	5.42666080952626	7.3120923009285805	3.054873276277993	2.094231281940041	1.1981964892887933	-0.8796948654388848	-0.5033098820096926	0.6708950749011624	0.3838468703814969	-1.8854314914023202	-1.0787334776605988	0.1328378576344107	5.745974721268162	-2.4136323923872838	1.8407451814177223	-5.173087510298605	68.9910240351539	7.01922718484419e-15	5.89859940289174e-13
MNDA	12.579357318189254	12.322392169284289	13.8933960599997	13.692824804323154	13.1219925879491	0.6182422004861726	-0.5426352697598453	-0.6901264858222227	-0.7996004186648111	-1.0169361590508963	0.7714034720506007	0.981075129069572	0.570832216374054	0.7259875158035449	0.027357454841465827	-3.2807276037539608	-4.834317471932581	4.663841083363593	3.451203992322938	67.7960216769617	1.2650070539847135e-14	1.0508282734652325e-12
VWA5A	13.858754650683453	14.311715087370619	15.550565315438817	14.95015012479807	14.66779629457274	0.5467823457711222	-0.8090416438892873	-1.094116669353399	-0.3560812072021218	-0.48155047071549356	0.8827690208660766	1.1938227262013772	0.282353830225329	0.38184441386751045	0.02422935425335783	-5.197565329705783	-2.287589707022293	5.6712156804869185	1.8139393562411341	67.70081530695514	1.3257762211844342e-14	1.0887937216477167e-12
COTL1	14.553468181754276	13.07397441139545	14.735906417746628	13.927201786296166	14.07263769929813	0.5632011043755426	0.48083048245614535	0.6407081424778077	-0.99866328790268	-1.3307219976663285	0.6632687184484976	0.8838076704081089	-0.14543591300196468	-0.1937938152195906	0.025153759237784568	3.0317301469264613	-6.296767170620048	4.182038873579508	-0.9170018498859319	67.17100601760552	1.7213108534818243e-14	1.3977430941700161e-12
PKM	17.723035208445825	16.687619341882666	18.33356912679167	17.201397928328937	17.486405401362276	0.4976561572625396	0.23662980708354908	0.33543220631081794	-0.7987860594796103	-1.1323111555720722	0.8471637254293931	1.2008884300317255	-0.28500747303333895	-0.4040094807704813	0.02224291936998521	1.5866223068670169	-5.355926187005134	5.680302413720245	-1.9109985335821755	67.12106657196463	1.7641951603331896e-14	1.4166487137475512e-12
